A,B,linkA,linkB,prerequisites,source,domin,language
Computer architecture,Cryptography,https://en.wikipedia.org/wiki/Computer_architecture,https://en.wikipedia.org/wiki/Cryptography,None,RefD,computer science,en
Artificial intelligence,System programming,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Systems_programming,None,RefD,computer science,en
Artificial intelligence,Analysis of algorithms,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Analysis_of_algorithms,None,RefD,computer science,en
Distributed computing,Computer graphics,https://en.wikipedia.org/wiki/Distributed_computing,https://en.wikipedia.org/wiki/Computer_graphics,None,RefD,computer science,en
Software project management,Microarchitecture,https://en.wikipedia.org/wiki/Software_project_management,https://en.wikipedia.org/wiki/Microarchitecture,None,RefD,computer science,en
Graphical model,Translator (computing),https://en.wikipedia.org/wiki/Graphical_model,https://en.wikipedia.org/wiki/Translator_(computing),None,RefD,computer science,en
Analysis of algorithms,Artificial intelligence,https://en.wikipedia.org/wiki/Analysis_of_algorithms,https://en.wikipedia.org/wiki/Artificial_intelligence,None,RefD,computer science,en
Assembly language,Computer architecture,https://en.wikipedia.org/wiki/Assembly_language,https://en.wikipedia.org/wiki/Computer_architecture,None,RefD,computer science,en
Robotics,Computer-aided software engineering,https://en.wikipedia.org/wiki/Robotics,https://en.wikipedia.org/wiki/Computer-aided_software_engineering,None,RefD,computer science,en
Programming language,Parallel_(geometry)_processing_(DSP_implementation),https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Parallel_(geometry)_processing,None,RefD,computer science,en
Software analytics,Programming language,https://en.wikipedia.org/wiki/Software_analytics,https://en.wikipedia.org/wiki/Programming_language,None,RefD,computer science,en
Natural language processing,Wireless network,https://en.wikipedia.org/wiki/Natural_language_processing,https://en.wikipedia.org/wiki/Wireless_network,None,RefD,computer science,en
Robotics,Software engineering,https://en.wikipedia.org/wiki/Robotics,https://en.wikipedia.org/wiki/Software_engineering,None,RefD,computer science,en
Network security,Broadband networks,https://en.wikipedia.org/wiki/Network_security,https://en.wikipedia.org/wiki/Broadband_networks,None,RefD,computer science,en
Algorithm,Graphical model,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Graphical_model,None,RefD,computer science,en
Artificial intelligence,Cryptography,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Cryptography,None,RefD,computer science,en
Programming language,Data-intensive computing,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Data-intensive_computing,None,RefD,computer science,en
Cryptography,Software analytics,https://en.wikipedia.org/wiki/Cryptography,https://en.wikipedia.org/wiki/Software_analytics,None,RefD,computer science,en
Object-oriented design,Network security,https://en.wikipedia.org/wiki/Object-oriented_design,https://en.wikipedia.org/wiki/Network_security,None,RefD,computer science,en
Software metric,Data-intensive computing,https://en.wikipedia.org/wiki/Software_metric,https://en.wikipedia.org/wiki/Data-intensive_computing,None,RefD,computer science,en
Graphical model,Cloud computing,https://en.wikipedia.org/wiki/Graphical_model,https://en.wikipedia.org/wiki/Cloud_computing,None,RefD,computer science,en
Software testing,Analysis of algorithms,https://en.wikipedia.org/wiki/Software_testing,https://en.wikipedia.org/wiki/Analysis_of_algorithms,None,RefD,computer science,en
Distributed computing,Theory of computation,https://en.wikipedia.org/wiki/Distributed_computing,https://en.wikipedia.org/wiki/Theory_of_computation,None,RefD,computer science,en
Distributed object,Software architecture,https://en.wikipedia.org/wiki/Distributed_object,https://en.wikipedia.org/wiki/Software_architecture,None,RefD,computer science,en
Cryptography,Broadband networks,https://en.wikipedia.org/wiki/Cryptography,https://en.wikipedia.org/wiki/Broadband_networks,None,RefD,computer science,en
Software engineering,Computer security,https://en.wikipedia.org/wiki/Software_engineering,https://en.wikipedia.org/wiki/Computer_security,None,RefD,computer science,en
Compiler construction,Test automation,https://en.wikipedia.org/wiki/Compiler,https://en.wikipedia.org/wiki/Test_automation,None,RefD,computer science,en
Information retrieval,Compiler construction,https://en.wikipedia.org/wiki/Information_retrieval,https://en.wikipedia.org/wiki/Compiler,None,RefD,computer science,en
Operating system,Computational geometry,https://en.wikipedia.org/wiki/Operating_system,https://en.wikipedia.org/wiki/Computational_geometry,None,RefD,computer science,en
Knowledge management,Test automation,https://en.wikipedia.org/wiki/Knowledge_management,https://en.wikipedia.org/wiki/Test_automation,None,RefD,computer science,en
Operating system,Internet protocol suite,https://en.wikipedia.org/wiki/Operating_system,https://en.wikipedia.org/wiki/Internet_protocol_suite,None,RefD,computer science,en
Knowledge management,Microarchitecture,https://en.wikipedia.org/wiki/Knowledge_management,https://en.wikipedia.org/wiki/Microarchitecture,None,RefD,computer science,en
Data mining,Object-oriented programming,https://en.wikipedia.org/wiki/Data_mining,https://en.wikipedia.org/wiki/Object-oriented_programming,None,RefD,computer science,en
Knowledge management,Parallel_(geometry)_processing_(DSP_implementation),https://en.wikipedia.org/wiki/Knowledge_management,https://en.wikipedia.org/wiki/Parallel_(geometry)_processing,None,RefD,computer science,en
Parallel processing,Mobile application development,https://en.wikipedia.org/wiki/Parallel_(geometry)_processing,https://en.wikipedia.org/wiki/Mobile_app_development,None,RefD,computer science,en
Software engineering,Computer graphics,https://en.wikipedia.org/wiki/Software_engineering,https://en.wikipedia.org/wiki/Computer_graphics,None,RefD,computer science,en
Compiler construction,Software quality management,https://en.wikipedia.org/wiki/Compiler,https://en.wikipedia.org/wiki/Software_quality_management,None,RefD,computer science,en
Software quality management,Algorithm design,https://en.wikipedia.org/wiki/Software_quality_management,https://en.wikipedia.org/wiki/Algorithm,None,RefD,computer science,en
Parallel computing,Distributed computing,https://en.wikipedia.org/wiki/Parallel_(geometry)_computing,https://en.wikipedia.org/wiki/Distributed_computing,None,RefD,computer science,en
Information management,Analysis of algorithms,https://en.wikipedia.org/wiki/Information_management,https://en.wikipedia.org/wiki/Analysis_of_algorithms,None,RefD,computer science,en
Computer-aided software engineering,Software architecture,https://en.wikipedia.org/wiki/Computer-aided_software_engineering,https://en.wikipedia.org/wiki/Software_architecture,None,RefD,computer science,en
Software development,Data structure,https://en.wikipedia.org/wiki/Software_development,https://en.wikipedia.org/wiki/Data_structure,None,RefD,computer science,en
Parallel computing,Combinatorial optimization,https://en.wikipedia.org/wiki/Parallel_(geometry)_computing,https://en.wikipedia.org/wiki/Combinatorial_optimization,None,RefD,computer science,en
Data integration,Theory of computation,https://en.wikipedia.org/wiki/Data_integration,https://en.wikipedia.org/wiki/Theory_of_computation,None,RefD,computer science,en
Software analytics,Modeling language,https://en.wikipedia.org/wiki/Software_analytics,https://en.wikipedia.org/wiki/Modeling_language,None,RefD,computer science,en
Information security,Compiler construction,https://en.wikipedia.org/wiki/Information_security,https://en.wikipedia.org/wiki/Compiler,None,RefD,computer science,en
Software project management,Graphical model,https://en.wikipedia.org/wiki/Software_project_management,https://en.wikipedia.org/wiki/Graphical_model,None,RefD,computer science,en
Programming language,Natural language processing,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Natural_language_processing,None,RefD,computer science,en
Algorithm design,Internet protocol suite,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Internet_protocol_suite,None,RefD,computer science,en
Algorithm,Information retrieval,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Information_retrieval,None,RefD,computer science,en
Test automation,Software analytics,https://en.wikipedia.org/wiki/Test_automation,https://en.wikipedia.org/wiki/Software_analytics,None,RefD,computer science,en
Theory of computation,Graphical model,https://en.wikipedia.org/wiki/Theory_of_computation,https://en.wikipedia.org/wiki/Graphical_model,None,RefD,computer science,en
Algorithm design,Object-oriented programming,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Object-oriented_programming,None,RefD,computer science,en
Software project management,Cryptography,https://en.wikipedia.org/wiki/Software_project_management,https://en.wikipedia.org/wiki/Cryptography,None,RefD,computer science,en
Information security,Broadband networks,https://en.wikipedia.org/wiki/Information_security,https://en.wikipedia.org/wiki/Broadband_networks,None,RefD,computer science,en
Theory of computation,Network security,https://en.wikipedia.org/wiki/Theory_of_computation,https://en.wikipedia.org/wiki/Network_security,None,RefD,computer science,en
Social network analysis,Object-oriented programming,https://en.wikipedia.org/wiki/Social_network_analysis,https://en.wikipedia.org/wiki/Object-oriented_programming,None,RefD,computer science,en
Discrete mathematics,Graphical model,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Graphical_model,None,RefD,computer science,en
Software quality management,Software architecture,https://en.wikipedia.org/wiki/Software_quality_management,https://en.wikipedia.org/wiki/Software_architecture,None,RefD,computer science,en
Test automation,Cloud computing,https://en.wikipedia.org/wiki/Test_automation,https://en.wikipedia.org/wiki/Cloud_computing,None,RefD,computer science,en
Modeling language,Information security,https://en.wikipedia.org/wiki/Modeling_language,https://en.wikipedia.org/wiki/Information_security,None,RefD,computer science,en
Data integration,Cloud computing,https://en.wikipedia.org/wiki/Data_integration,https://en.wikipedia.org/wiki/Cloud_computing,None,RefD,computer science,en
Knowledge management,Computer-aided software engineering,https://en.wikipedia.org/wiki/Knowledge_management,https://en.wikipedia.org/wiki/Computer-aided_software_engineering,None,RefD,computer science,en
Artificial intelligence,Parallel_(geometry) computing,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Parallel_(geometry)_computing,None,RefD,computer science,en
Network service,Software metric,https://en.wikipedia.org/wiki/Network_service,https://en.wikipedia.org/wiki/Software_metric,None,RefD,computer science,en
Computational linguistics,Database,https://en.wikipedia.org/wiki/Computational_linguistics,https://en.wikipedia.org/wiki/Database,None,RefD,computer science,en
Graphical model,Software engineering,https://en.wikipedia.org/wiki/Graphical_model,https://en.wikipedia.org/wiki/Software_engineering,None,RefD,computer science,en
Object-oriented programming,Computational linguistics,https://en.wikipedia.org/wiki/Object-oriented_programming,https://en.wikipedia.org/wiki/Computational_linguistics,None,RefD,computer science,en
Algorithm,Software testing,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Software_testing,None,RefD,computer science,en
