A,B,linkA,linkB,prerequisites,source,domin,language
linear classifier,coordinate descent,https://en.wikipedia.org/wiki/Linear_classifier,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
linear model,coordinate descent,https://en.wikipedia.org/wiki/Linear_model,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
linear regression,coordinate descent,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
local optima,coordinate descent,https://en.wikipedia.org/wiki/Local_optimum,https://en.wikipedia.org/wiki/Coordinate_descent,A->B,ACL,W-ML,en
logistic regression,coordinate descent,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
Loss_function,coordinate descent,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Coordinate_descent,A->B,ACL,W-ML,en
machine learning,coordinate descent,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
maximum likelihood,coordinate descent,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
mean square error,coordinate descent,https://en.wikipedia.org/wiki/Mean_squared_error,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
model selection,coordinate descent,https://en.wikipedia.org/wiki/Model_selection,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
nearest neighbor search,coordinate descent,https://en.wikipedia.org/wiki/Nearest_neighbor_search,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
optimization problem,coordinate descent,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Coordinate_descent,A->B,ACL,W-ML,en
partial derivative,coordinate descent,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
recommender system,coordinate descent,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
sentiment analysis,coordinate descent,https://en.wikipedia.org/wiki/Sentiment_analysis,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
Stochastic_gradient_descent,coordinate descent,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
support vector machine,coordinate descent,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Coordinate_descent,None,ACL,W-ML,en
data set,covariance matrix,https://en.wikipedia.org/wiki/Data_set,https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
feature vector,covariance matrix,https://en.wikipedia.org/wiki/Feature_(machine_learning),https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
gaussian density,covariance matrix,https://en.wikipedia.org/wiki/Normal_distribution,https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
Identity_matrix,covariance matrix,https://en.wikipedia.org/wiki/Identity_matrix,https://en.wikipedia.org/wiki/Covariance_matrix,A->B,ACL,W-ML,en
linear algebra,covariance matrix,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
maximum likelihood,covariance matrix,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
mixture model,covariance matrix,https://en.wikipedia.org/wiki/Mixture_model,https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
probability density,covariance matrix,https://en.wikipedia.org/wiki/Probability_density_function,https://en.wikipedia.org/wiki/Covariance_matrix,A->B,ACL,W-ML,en
random variable,covariance matrix,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Covariance_matrix,A->B,ACL,W-ML,en
standard deviation,covariance matrix,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Covariance_matrix,A->B,ACL,W-ML,en
supervised learning,covariance matrix,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
symmetric matrix,covariance matrix,https://en.wikipedia.org/wiki/Symmetric_matrix,https://en.wikipedia.org/wiki/Covariance_matrix,A->B,ACL,W-ML,en
test data,covariance matrix,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
training data set,covariance matrix,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Covariance_matrix,None,ACL,W-ML,en
Decision_boundary,data set,https://en.wikipedia.org/wiki/Decision_boundary,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
decision tree,data set,https://en.wikipedia.org/wiki/Decision_tree,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
deep learning,data set,https://en.wikipedia.org/wiki/Deep_learning,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
design matrix,data set,https://en.wikipedia.org/wiki/Design_matrix,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
document retrieval,data set,https://en.wikipedia.org/wiki/Document_retrieval,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
Error_analysis_(mathematics),data set,https://en.wikipedia.org/wiki/Error_analysis,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
f score,data set,https://en.wikipedia.org/wiki/F-score,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
face detection,data set,https://en.wikipedia.org/wiki/Face_detection,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
false negative,data set,https://en.wikipedia.org/wiki/False_positives_and_false_negatives,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
false positives,data set,https://en.wikipedia.org/wiki/False_positives_and_false_negatives,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
feature extraction,data set,https://en.wikipedia.org/wiki/Feature_extraction,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
feature selection,data set,https://en.wikipedia.org/wiki/Feature_selection,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
feature vector,data set,https://en.wikipedia.org/wiki/Feature_(machine_learning),https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
gaussian density,data set,https://en.wikipedia.org/wiki/Normal_distribution,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
generalization error,data set,https://en.wikipedia.org/wiki/Generalization_error,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
gibbs sampler,data set,https://en.wikipedia.org/wiki/Gibbs_sampling,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
global optimum,data set,https://en.wikipedia.org/wiki/Maxima_and_minima,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
gradient descent,data set,https://en.wikipedia.org/wiki/Gradient_descent,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
greedy algorithm,data set,https://en.wikipedia.org/wiki/Greedy_algorithm,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
hierarchical Computer_cluster,data set,https://en.wikipedia.org/wiki/Hierarchical_Computer_cluster,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
Identity_matrix,data set,https://en.wikipedia.org/wiki/Identity_matrix,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
Image_retrieval,data set,https://en.wikipedia.org/wiki/Image_retrieval,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
inner product,data set,https://en.wikipedia.org/wiki/Inner_product_space,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
kernel regression,data set,https://en.wikipedia.org/wiki/Kernel_regression,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
latent dirichlet allocation,data set,https://en.wikipedia.org/wiki/Latent_Dirichlet_allocation,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
learning curve,data set,https://en.wikipedia.org/wiki/Learning_curve,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
least squares,data set,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
likelihood function,data set,https://en.wikipedia.org/wiki/Likelihood_function,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
linear algebra,data set,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
linear classifier,data set,https://en.wikipedia.org/wiki/Linear_classifier,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
linear model,data set,https://en.wikipedia.org/wiki/Linear_model,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
linear regression,data set,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
local optima,data set,https://en.wikipedia.org/wiki/Local_optimum,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
logistic regression,data set,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
Loss_function,data set,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
machine learning,data set,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
maximum likelihood,data set,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
mean square error,data set,https://en.wikipedia.org/wiki/Mean_squared_error,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
mixture model,data set,https://en.wikipedia.org/wiki/Mixture_model,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
model selection,data set,https://en.wikipedia.org/wiki/Model_selection,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
multi-class classification,data set,https://en.wikipedia.org/wiki/Multiclass_classification,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
nearest neighbor search,data set,https://en.wikipedia.org/wiki/Nearest_neighbor_search,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
neural network,data set,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
optimization problem,data set,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
partial derivative,data set,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
polynomial regression,data set,https://en.wikipedia.org/wiki/Polynomial_regression,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
prior probability,data set,https://en.wikipedia.org/wiki/Prior_probability,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
probability density,data set,https://en.wikipedia.org/wiki/Probability_density_function,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
random variable,data set,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
recommender system,data set,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
sentiment analysis,data set,https://en.wikipedia.org/wiki/Sentiment_analysis,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
sigmoid function,data set,https://en.wikipedia.org/wiki/Sigmoid_function,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
standard deviation,data set,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
Stochastic_gradient_descent,data set,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
supervised learning,data set,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
support vector machine,data set,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
symmetric matrix,data set,https://en.wikipedia.org/wiki/Symmetric_matrix,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
test data,data set,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Data_set,None,ACL,W-ML,en
test data,data set,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
training data set,data set,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
unsupervised learning,data set,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Data_set,A->B,ACL,W-ML,en
decision tree,Decision_boundary,https://en.wikipedia.org/wiki/Decision_tree,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
deep learning,Decision_boundary,https://en.wikipedia.org/wiki/Deep_learning,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
document retrieval,Decision_boundary,https://en.wikipedia.org/wiki/Document_retrieval,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
Error_analysis_(mathematics),Decision_boundary,https://en.wikipedia.org/wiki/Error_analysis,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
false negative,Decision_boundary,https://en.wikipedia.org/wiki/False_positives_and_false_negatives,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
false positives,Decision_boundary,https://en.wikipedia.org/wiki/False_positives_and_false_negatives,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
feature extraction,Decision_boundary,https://en.wikipedia.org/wiki/Feature_extraction,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
feature vector,Decision_boundary,https://en.wikipedia.org/wiki/Feature_(machine_learning),https://en.wikipedia.org/wiki/Decision_boundary,A->B,ACL,W-ML,en
gradient descent,Decision_boundary,https://en.wikipedia.org/wiki/Gradient_descent,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
inner product,Decision_boundary,https://en.wikipedia.org/wiki/Inner_product_space,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
Kernel_function,Decision_boundary,https://en.wikipedia.org/wiki/Positive-definite_kernel,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
linear algebra,Decision_boundary,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
linear classifier,Decision_boundary,https://en.wikipedia.org/wiki/Linear_classifier,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
linear model,Decision_boundary,https://en.wikipedia.org/wiki/Linear_model,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
linear regression,Decision_boundary,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
local optima,Decision_boundary,https://en.wikipedia.org/wiki/Local_optimum,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
logistic function,Decision_boundary,https://en.wikipedia.org/wiki/Logistic_function,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
logistic regression,Decision_boundary,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
Loss_function,Decision_boundary,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
machine learning,Decision_boundary,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Decision_boundary,A->B,ACL,W-ML,en
maximum likelihood,Decision_boundary,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
model selection,Decision_boundary,https://en.wikipedia.org/wiki/Model_selection,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
multi-class classification,Decision_boundary,https://en.wikipedia.org/wiki/Multiclass_classification,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
nearest neighbor search,Decision_boundary,https://en.wikipedia.org/wiki/Nearest_neighbor_search,https://en.wikipedia.org/wiki/Decision_boundary,None,ACL,W-ML,en
